,From,To,Operator,Distance,Duration,Bus Type,Departure,Arrival,has_ac,sleeper_category,is_seater,is_multiaxle,has_video,is_pushback,seat_format,brand
27148,Pune,Varangaon,shri sairam travels-non-refundable,489,0:9:0,Non A/c,09:30:00 PM,06:30:00 AM,False,Other,False,False,False,False,,
27149,Pune,Varangaon,shri sairam travels,489,0:9:15,A/c,10:00:00 PM,07:15:00 AM,True,Other,False,False,False,False,,
27150,Pune,Varangaon,shri sairam travels-non-refundable,489,0:9:30,Non A/c,09:25:00 PM,06:55:00 AM,False,Other,False,False,False,False,,
27151,Pune,Varangaon,shri sairam travels,489,0:9:30,Non A/c,09:30:00 PM,07:00:00 AM,False,Other,False,False,False,False,,
27152,Pune,Varangaon,shri sairam travels,489,0:9:15,A/c,09:45:00 PM,07:00:00 AM,True,Other,False,False,False,False,,
27153,Pune,Varangaon,Prasanna(DHK Liner) (Prasanna Purple),489,0:11:30,2x1 Non Ac Sleeper,08:15:00 PM,07:45:00 AM,False,Sleeper,False,False,False,False,2x1,
27154,Pune,Deori,raj tour and travel-(2x1 slp -al-235),1177,0:15:0,A/c,05:00:00 PM,08:00:00 AM,True,Other,False,False,False,False,,
27155,Pune,Nandurbar,shri sairam travels-non-refundable,398,0:10:0,A/c,08:45:00 PM,06:45:00 AM,True,Other,False,False,False,False,,
27156,Pune,Nandurbar,shri sairam travels,398,0:10:0,A/c,08:35:00 PM,06:35:00 AM,True,Other,False,False,False,False,,
27157,Pune,Nandurbar,shri sairam travels,398,0:10:0,A/c,08:30:00 PM,06:30:00 AM,True,Other,False,False,False,False,,
27158,Pune,Nandurbar,shri sairam travels-(Non Refundable),398,0:9:57,A/c,09:00:00 PM,06:57:00 AM,True,Other,False,False,False,False,,
27159,Pune,Bhandara,raj tour and travel-(2x1),836,0:17:15,Non A/c,04:00:00 PM,09:15:00 AM,False,Other,False,False,False,False,,
27160,Pune,Bhandara,raj tour and travel-(2x1 slp -al-235),836,0:14:0,A/c,05:00:00 PM,07:00:00 AM,True,Other,False,False,False,False,,
27161,Pune,Belgaum,Pai Travels (Prasanna Purple),342,0:10:0,2x2 Non Ac Pushback Seater,08:15:00 PM,06:15:00 AM,False,Other,True,False,False,True,2x2,
27162,Pune,Belgaum,Neeta Tours and Travels,342,0:7:15,B9R Multi-Axle Semi Sleeper Volvo A/C,01:00:00 AM,08:15:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo
27163,Pune,Belgaum,raj tour and travel-Bng-chhn Vol Seatin,342,0:6:0,A/c,09:30:00 PM,03:30:00 AM,True,Other,False,False,False,False,,
27164,Pune,Belgaum,National Travels (AP Travels),342,0:7:35,"2+2, Multi Axle SemiSleeper, AC, Video",04:30:00 PM,12:05:00 AM,True,Semi-Sleeper,False,True,True,False,2+2,
27165,Pune,Belgaum,Neeta Tours and Travels,342,0:6:30,B9R Multi-Axle Semi Sleeper Volvo A/C,08:15:00 PM,02:45:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo
27166,Pune,Belgaum,Neeta Tours and Travels,342,0:7:15,B9R Multi-Axle Semi Sleeper Volvo A/C,03:10:00 PM,10:25:00 PM,True,Semi-Sleeper,False,True,False,False,,volvo
27167,Pune,Belgaum,National Travels (AP Travels),342,0:7:45,"2+2, Volvo Seater, AC, Video",06:15:00 PM,02:00:00 AM,True,Other,True,False,True,False,2+2,volvo
27168,Pune,Belgaum,Neeta Tours and Travels,342,0:7:0,B9R Multi-Axle Semi Sleeper Volvo A/C,06:45:00 PM,01:45:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo
27169,Pune,Belgaum,Neeta Tours and Travels,342,0:7:15,B9R Multi-Axle Semi Sleeper Volvo A/C,06:00:00 PM,01:15:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo
27170,Pune,Belgaum,Barde Roadlines,342,0:9:30,"1+2, Sleeper",09:00:00 PM,06:30:00 AM,,Sleeper,False,False,False,False,1+2,
27171,Pune,Belgaum,Neeta Tours and Travels,342,0:7:15,B9R Multi-Axle Semi Sleeper Volvo A/C,11:30:00 PM,06:45:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo
27172,Pune,Belgaum,Southern Tourist-,342,0:5:0,Volvo  A/c,04:00:00 PM,09:00:00 PM,True,Other,False,False,False,False,,volvo
27173,Pune,Belgaum,Neeta Tours and Travels,342,0:6:30,B9R Multi-Axle Semi Sleeper Volvo A/C,10:00:00 PM,04:30:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo
27174,Pune,Belgaum,VRL,342,0:7:0,VOLVO A/c Semi Sleeper(41),10:30:00 PM,05:30:00 AM,True,Semi-Sleeper,False,False,False,False,,volvo
27175,Pune,Belgaum,raj tour and travel-Bng-chhn Vol Seatin,342,0:6:0,A/c,11:30:00 PM,05:30:00 AM,True,Other,False,False,False,False,,
27176,Pune,Belgaum,raj tour and travel-Bng-chhn Vol Seatin,342,0:6:0,A/c,04:00:00 PM,10:00:00 PM,True,Other,False,False,False,False,,
27177,Pune,Belgaum,Paulo,342,0:5:30,Multi Axel Sleeper/Seater,04:30:00 AM,10:00:00 AM,,Sleeper,True,True,False,False,,
27178,Pune,Belgaum,VRL,342,0:7:0,Sleeper / Seater(40/AB/N),08:20:00 PM,03:20:00 AM,,Sleeper,True,False,False,False,,
27179,Pune,Belgaum,Sachin Travels,342,0:8:0,"2+1, Sleeper, AC",09:00:00 PM,05:00:00 AM,True,Sleeper,False,False,False,False,2+1,
27180,Pune,Belgaum,Neeta Tours and Travels,342,0:6:45,B9R Multi-Axle Semi Sleeper Volvo A/C,07:45:00 PM,02:30:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo
27181,Pune,Belgaum,Gogte Travels-Konduskar Bangalore Special,342,0:5:50,Volvo  A/c,05:45:00 PM,11:35:00 PM,True,Other,False,False,False,False,,volvo
27182,Pune,Belgaum,raj tour and travel-(bng-cni-crng-sit),342,0:6:0,A/c,06:00:00 PM,12:00:00 AM,True,Other,False,False,False,False,,
27183,Pune,Belgaum,Neeta Tours and Travels,342,0:7:15,B9R Multi-Axle Semi Sleeper Volvo A/C,09:00:00 PM,04:15:00 AM,True,Semi-Sleeper,False,True,False,False,,volvo
27184,Pune,Belgaum,Neeta Tours and Travels,342,0:7:29,B9R Multi-Axle Semi Sleeper Volvo A/C,04:30:00 PM,11:59:00 PM,True,Semi-Sleeper,False,True,False,False,,volvo
27185,Vazhakulam,Calicut,Sri Durgamba Travels,210,0:7:30,2+2 Pushback Luxury Seater,05:30:00 PM,01:00:00 AM,,Other,True,False,False,True,2+2,
27186,Vazhakulam,Udyavara,Sri Durgamba Travels,488,0:13:40,2+2 Pushback Luxury Seater,05:30:00 PM,07:10:00 AM,,Other,True,False,False,True,2+2,
27187,Vazhakulam,Udupi,Sri Durgamba Travels,490,0:13:45,2+2 Pushback Luxury Seater,05:30:00 PM,07:15:00 AM,,Other,True,False,False,True,2+2,
27188,Vazhakulam,Kannur,Sri Durgamba Travels,295,0:9:30,2+2 Pushback Luxury Seater,05:30:00 PM,03:00:00 AM,,Other,True,False,False,True,2+2,
27189,Vazhakulam,Uchila,Sri Durgamba Travels,472,0:13:20,2+2 Pushback Luxury Seater,05:30:00 PM,06:50:00 AM,,Other,True,False,False,True,2+2,
27190,Vazhakulam,Manipal,Sri Durgamba Travels,496,0:13:55,2+2 Pushback Luxury Seater,05:30:00 PM,07:25:00 AM,,Other,True,False,False,True,2+2,
27191,Vazhakulam,Kalluru,Sri Durgamba Travels,788,0:16:30,2+2 Pushback Luxury Seater,05:30:00 PM,10:00:00 AM,,Other,True,False,False,True,2+2,
27192,Vazhakulam,Jadkal,Sri Durgamba Travels,559,0:16:0,2+2 Pushback Luxury Seater,05:30:00 PM,09:30:00 AM,,Other,True,False,False,True,2+2,
27193,Vazhakulam,Saligrama,Sri Durgamba Travels,512,0:14:30,2+2 Pushback Luxury Seater,05:30:00 PM,08:00:00 AM,,Other,True,False,False,True,2+2,
27194,Vazhakulam,Kundapura,Sri Durgamba Travels,526,0:15:0,2+2 Pushback Luxury Seater,05:30:00 PM,08:30:00 AM,,Other,True,False,False,True,2+2,
27195,Vazhakulam,Mangalore,Sri Durgamba Travels,439,0:12:30,2+2 Pushback Luxury Seater,05:30:00 PM,06:00:00 AM,,Other,True,False,False,True,2+2,
27196,Vazhakulam,Bangalore,Sharma Transports  (atlas Travels) (Atlas Travels),549,0:12:35,"2+2, Semi Sleeper, Non-AC, Video",05:30:00 PM,06:05:00 AM,False,Semi-Sleeper,False,False,True,False,2+2,
27197,Vazhakulam,Kota,Sri Durgamba Travels,2245,1:14:35,2+2 Pushback Luxury Seater,05:30:00 PM,08:05:00 AM,,Other,True,False,False,True,2+2,
27198,Vazhakulam,KumbashiAnegudde,Sri Durgamba Travels,590,0:14:45,2+2 Pushback Luxury Seater,05:30:00 PM,08:15:00 AM,,Other,True,False,False,True,2+2,
27199,Vazhakulam,Koteshwara,Sri Durgamba Travels,593,0:14:50,2+2 Pushback Luxury Seater,05:30:00 PM,08:20:00 AM,,Other,True,False,False,True,2+2,
27200,Vazhakulam,Padubidre,Sri Durgamba Travels,467,0:13:10,2+2 Pushback Luxury Seater,05:30:00 PM,06:40:00 AM,,Other,True,False,False,True,2+2,
27201,Vazhakulam,Bhramavar,Sri Durgamba Travels,502,0:14:15,2+2 Pushback Luxury Seater,05:30:00 PM,07:45:00 AM,,Other,True,False,False,True,2+2,
27202,Vazhakulam,Kapu,Sri Durgamba Travels,477,0:13:30,2+2 Pushback Luxury Seater,05:30:00 PM,07:00:00 AM,,Other,True,False,False,True,2+2,
27203,Bangalore Intl Airport,Mabukala,Durgamba Motors,424,0:10:36,Volvo 2+2 AC bus,08:45:00 PM,06:42:00 AM,True,Other,False,False,False,False,2+2,volvo
27204,Bangalore Intl Airport,Udupi,Durgamba Motors,408,0:10:12,Volvo 2+2 AC bus,08:45:00 PM,06:15:00 AM,True,Other,False,False,False,False,2+2,volvo
27205,Bangalore Intl Airport,BCRoad,Durgamba Motors,324,0:8:6,Volvo 2+2 AC bus,08:45:00 PM,04:30:00 AM,True,Other,False,False,False,False,2+2,volvo
27206,Bangalore Intl Airport,KotaKarnataka,Durgamba Motors,1697,1:18:26,Volvo 2+2 AC bus,08:45:00 PM,06:48:00 AM,True,Other,False,False,False,False,2+2,volvo
27207,Bangalore Intl Airport,Saligrama,Durgamba Motors,429,0:10:44,Volvo 2+2 AC bus,08:45:00 PM,06:45:00 AM,True,Other,False,False,False,False,2+2,volvo
27208,Bangalore Intl Airport,Uchila,Durgamba Motors,390,0:9:45,Volvo 2+2 AC bus,08:45:00 PM,05:55:00 AM,True,Other,False,False,False,False,2+2,volvo
27209,Bangalore Intl Airport,Mangalore,Durgamba Motors,357,0:8:56,Volvo 2+2 AC bus,08:45:00 PM,05:00:00 AM,True,Other,False,False,False,False,2+2,volvo
27210,Bangalore Intl Airport,Manipal,Durgamba Motors,405,0:10:8,Volvo 2+2 AC bus,08:45:00 PM,06:20:00 AM,True,Other,False,False,False,False,2+2,volvo
27211,Bangalore Intl Airport,Yermal,Durgamba Motors,386,0:9:39,Volvo 2+2 AC bus,08:45:00 PM,05:50:00 AM,True,Other,False,False,False,False,2+2,volvo
27212,Bangalore Intl Airport,Manur,Durgamba Motors,576,0:14:24,Volvo 2+2 AC bus,08:45:00 PM,06:50:00 AM,True,Other,False,False,False,False,2+2,volvo
27213,Bangalore Intl Airport,Surathkal,Durgamba Motors,373,0:9:20,Volvo 2+2 AC bus,08:45:00 PM,05:20:00 AM,True,Other,False,False,False,False,2+2,volvo
27214,Bangalore Intl Airport,Mulky,Durgamba Motors,376,0:9:24,Volvo 2+2 AC bus,08:45:00 PM,05:35:00 AM,True,Other,False,False,False,False,2+2,volvo
27215,Bangalore Intl Airport,Brahmavara,Durgamba Motors,420,0:10:30,Volvo 2+2 AC bus,08:45:00 PM,06:38:00 AM,True,Other,False,False,False,False,2+2,volvo
27216,Bangalore Intl Airport,Koteshwara,Durgamba Motors,347,0:8:41,Volvo 2+2 AC bus,08:45:00 PM,07:05:00 AM,True,Other,False,False,False,False,2+2,volvo
27217,Bangalore Intl Airport,Padubidre,Durgamba Motors,384,0:9:36,Volvo 2+2 AC bus,08:45:00 PM,05:40:00 AM,True,Other,False,False,False,False,2+2,volvo
27218,Bangalore Intl Airport,Kundapura,Durgamba Motors,444,0:11:6,Volvo 2+2 AC bus,08:45:00 PM,07:10:00 AM,True,Other,False,False,False,False,2+2,volvo
27219,Bangalore Intl Airport,Kumbhashi,Durgamba Motors,347,0:8:41,Volvo 2+2 AC bus,08:45:00 PM,07:00:00 AM,True,Other,False,False,False,False,2+2,volvo
27220,Bangalore Intl Airport,Sastana,Durgamba Motors,347,0:8:41,Volvo 2+2 AC bus,08:45:00 PM,06:43:00 AM,True,Other,False,False,False,False,2+2,volvo
27221,Bangalore Intl Airport,Thekatte,Durgamba Motors,347,0:8:41,Volvo 2+2 AC bus,08:45:00 PM,06:55:00 AM,True,Other,False,False,False,False,2+2,volvo
27222,Bangalore Intl Airport,Kaup,Durgamba Motors,394,0:9:51,Volvo 2+2 AC bus,08:45:00 PM,06:00:00 AM,True,Other,False,False,False,False,2+2,volvo
27223,Bangalore Intl Airport,Uppinakote,Durgamba Motors,347,0:8:41,Volvo 2+2 AC bus,08:45:00 PM,06:40:00 AM,True,Other,False,False,False,False,2+2,volvo
27224,Bangalore Intl Airport,Santhekatte,Durgamba Motors,347,0:8:41,Volvo 2+2 AC bus,08:45:00 PM,06:30:00 AM,True,Other,False,False,False,False,2+2,volvo
27225,Bhiwandi,Baroda,Royal Express,393,0:7:30,Luxury A/C,10:00:00 PM,05:30:00 AM,True,Other,False,False,False,False,,
27226,Bhiwandi,Ahmedabad,Royal Express,512,0:9:30,Luxury A/C,10:00:00 PM,07:30:00 AM,True,Other,False,False,False,False,,
27227,Alamuru,Hyderabad,Kaveri Kamakshi Travels,337,0:9:30,A/C SLEEPER,09:30:00 PM,07:00:00 AM,True,Sleeper,False,False,False,False,,
27228,Alamuru,Hyderabad,Meghana Travels,337,0:10:0,"2+2, Executive AirBus, Non-AC,",09:00:00 PM,07:00:00 AM,False,Other,False,False,False,False,2+2,
27229,Alamuru,Hyderabad,Kaveri Kamakshi Travels,337,0:8:15,Volvo B9R Multi-Axle Semi Sleeper,09:45:00 PM,06:00:00 AM,,Semi-Sleeper,False,True,False,False,,volvo
27230,Alamuru,Hyderabad,Kaveri Kamakshi Travels,337,0:10:5,Hi-Tech Non A/c,08:55:00 PM,07:00:00 AM,False,Other,False,False,False,False,,
27231,Gangawati,Mandapeta,SVR Tours &  Travels,794,0:17:15,Hi-Tech Non A/c,02:15:00 PM,07:30:00 AM,False,Other,False,False,False,False,,
27232,Gangawati,Surathkal,Ganesh Travels (Ganesh Tourists),507,0:13:30,"1+2, Sleeper/Seater, Non-AC",04:30:00 PM,06:00:00 AM,False,Sleeper,True,False,False,False,1+2,
27233,Gangawati,Udupi,Ganesh Travels (Ganesh Tourists),467,0:12:45,"1+2, Sleeper/Seater, Non-AC",04:30:00 PM,05:15:00 AM,False,Sleeper,True,False,False,False,1+2,
27234,Gangawati,Hyderabad,Diwakar Travels,347,0:9:30,Volvo Semi Sleeper,09:30:00 PM,07:00:00 AM,,Semi-Sleeper,False,False,False,False,,volvo
27235,Gangawati,Hyderabad,SVR Tours &  Travels,347,0:8:15,Hi-Tech Non A/c,02:15:00 PM,10:30:00 PM,False,Other,False,False,False,False,,
27236,Gangawati,Vijayawada,SVR Tours &  Travels,617,1:1:45,Hi-Tech Non A/c,02:15:00 PM,04:00:00 PM,False,Other,False,False,False,False,,
27237,Gangawati,Tadepalligudem,SVR Tours &  Travels,729,0:15:15,Hi-Tech Non A/c,02:15:00 PM,05:30:00 AM,False,Other,False,False,False,False,,
27238,Gangawati,Mangalore,Ganesh Travels (Ganesh Tourists),528,0:13:45,"1+2, Sleeper/Seater, Non-AC",04:30:00 PM,06:15:00 AM,False,Sleeper,True,False,False,False,1+2,
27239,Gangawati,Bangalore,VRL,375,0:8:0,Sleeper / Seater(40/AB/N),10:45:00 PM,06:45:00 AM,,Sleeper,True,False,False,False,,
27240,Gangawati,Bangalore,SVR Tours &  Travels,375,0:8:0,Hi-Tech Non A/c,10:30:00 PM,06:30:00 AM,False,Other,False,False,False,False,,
27241,Gangawati,Bangalore,VRL,375,0:8:0,Sleeper / Coach(N),09:30:00 PM,05:30:00 AM,,Sleeper,False,False,False,False,,
27242,Gangawati,Bangalore,Srs Travels (SRS Travels),375,0:7:30,"2+1, Sleeper, Non-AC, Non-Video",09:30:00 PM,05:00:00 AM,False,Sleeper,False,False,True,False,2+1,
27243,Gangawati,Bangalore,SVR Tours &  Travels,375,0:7:50,Hi-Tech Non A/c 2+1 Sleeper,10:40:00 PM,06:30:00 AM,False,Sleeper,False,False,False,False,2+1,
27244,Gangawati,Bangalore,VRL,375,0:8:0,Sleeper / Coach(N),10:00:00 PM,06:00:00 AM,,Sleeper,False,False,False,False,,
27245,Gangawati,Ramchandrapuram,SVR Tours &  Travels,700,0:17:30,Hi-Tech Non A/c,02:15:00 PM,07:45:00 AM,False,Other,False,False,False,False,,
27246,Gangawati,Kakinada,SVR Tours &  Travels,834,0:17:45,Hi-Tech Non A/c,02:15:00 PM,08:00:00 AM,False,Other,False,False,False,False,,
27247,Gangawati,Tanuku,SVR Tours &  Travels,750,0:15:45,Hi-Tech Non A/c,02:15:00 PM,06:00:00 AM,False,Other,False,False,False,False,,
27248,Gangawati,Mulki,Ganesh Travels (Ganesh Tourists),498,0:13:15,"1+2, Sleeper/Seater, Non-AC",04:30:00 PM,05:45:00 AM,False,Sleeper,True,False,False,False,1+2,
27249,Gangawati,Brahmavara,Ganesh Travels (Ganesh Tourists),453,0:12:15,"1+2, Sleeper/Seater, Non-AC",04:30:00 PM,04:45:00 AM,False,Sleeper,True,False,False,False,1+2,
27250,Gangawati,Kundapura,Ganesh Travels (Ganesh Tourists),429,0:11:45,"1+2, Sleeper/Seater, Non-AC",04:30:00 PM,04:15:00 AM,False,Sleeper,True,False,False,False,1+2,
27251,Gangawati,Eluru,SVR Tours &  Travels,676,0:14:45,Hi-Tech Non A/c,02:15:00 PM,05:00:00 AM,False,Other,False,False,False,False,,
27252,Gangawati,Padubidre,Ganesh Travels (Ganesh Tourists),489,0:13:0,"1+2, Sleeper/Seater, Non-AC",04:30:00 PM,05:30:00 AM,False,Sleeper,True,False,False,False,1+2,
27253,Gangawati,Ravulapalem,SVR Tours &  Travels,775,0:17:0,Hi-Tech Non A/c,02:15:00 PM,07:15:00 AM,False,Other,False,False,False,False,,
27254,Mukhatsar,Chandigarh,Jujhar,242,0:4:15,A/c,07:15:00 AM,11:30:00 AM,True,Other,False,False,False,False,,
27255,Mukhatsar,Chandigarh,Jujhar,242,0:4:15,A/c,06:20:00 AM,10:35:00 AM,True,Other,False,False,False,False,,
27256,Mukhatsar,Chandigarh,Jujhar,242,0:4:15,A/c,05:30:00 AM,09:45:00 AM,True,Other,False,False,False,False,,
27257,Mukhatsar,Malaut,Jujhar,34,0:0:30,A/c,08:10:00 PM,08:40:00 PM,True,Other,False,False,False,False,,
27258,Mukhatsar,Ludhiana,Jujhar,147,0:2:30,A/c,06:20:00 AM,08:50:00 AM,True,Other,False,False,False,False,,
27259,Mukhatsar,Ludhiana,Jujhar,147,0:2:30,A/c,07:15:00 AM,09:45:00 AM,True,Other,False,False,False,False,,
27260,Mukhatsar,Ludhiana,Jujhar,147,0:2:35,A/c,05:30:00 AM,08:05:00 AM,True,Other,False,False,False,False,,
27261,Mukhatsar,Moga,Jujhar,78,0:1:20,A/c,06:20:00 AM,07:40:00 AM,True,Other,False,False,False,False,,
27262,Mukhatsar,Moga,Jujhar,78,0:1:20,A/c,07:15:00 AM,08:35:00 AM,True,Other,False,False,False,False,,
27263,Mukhatsar,Moga,Jujhar,78,0:1:20,A/c,05:30:00 AM,06:50:00 AM,True,Other,False,False,False,False,,
27264,Mukhatsar,Kotkapura,Jujhar,34,0:0:35,A/c,05:30:00 AM,06:05:00 AM,True,Other,False,False,False,False,,
27265,Mukhatsar,Kotkapura,Jujhar,34,0:0:30,A/c,07:15:00 AM,07:45:00 AM,True,Other,False,False,False,False,,
27266,Mukhatsar,Kotkapura,Jujhar,34,0:0:30,A/c,06:20:00 AM,06:50:00 AM,True,Other,False,False,False,False,,
27267,Nagapatnam,Mallipattinam,Universal Travels,91,0:2:17,UniversalSeat+Sleeper(43),04:30:00 AM,06:47:00 AM,,Sleeper,True,False,False,False,,
27268,Nagapatnam,Ernakulam,Universal Travels,535,0:13:23,MultiAxle-B9RVOLVO,09:30:00 PM,10:53:00 AM,,Other,False,True,False,False,,volvo
27269,Nagapatnam,Manamelkudi,Universal Travels,121,0:3:2,UniversalSeat+Sleeper(43),04:30:00 AM,07:32:00 AM,,Sleeper,True,False,False,False,,
27270,Nagapatnam,Alwae,Universal Travels,508,0:12:42,MultiAxle-B9RVOLVO,09:30:00 PM,10:12:00 AM,,Other,False,True,False,False,,volvo
27271,Nagapatnam,Hosur,Universal Travels,241,0:6:2,UniversalSSleeper(36),07:00:00 PM,01:02:00 AM,,Sleeper,False,False,False,False,,
27272,Nagapatnam,Hosur,City Express Travels,450,0:11:15,2+2 HI-TECH Non A/c,05:45:00 PM,05:00:00 AM,False,Other,False,False,False,False,2+2,
27273,Nagapatnam,Virudunagar,Universal Travels,325,0:8:8,MultiAxle-B9RVOLVO,10:45:00 PM,06:53:00 AM,,Other,False,True,False,False,,volvo
27274,Nagapatnam,Ramnad,Universal Travels,194,0:4:51,UniversalSeat+Sleeper(43),04:30:00 AM,09:21:00 AM,,Sleeper,True,False,False,False,,
27275,Nagapatnam,Ramnad,Universal Travels,255,0:6:23,UniversalSeat+Sleeper(43),10:10:00 PM,04:33:00 AM,,Sleeper,True,False,False,False,,
27276,Nagapatnam,Kattumavadi,Universal Travels,112,0:2:48,UniversalSeat+Sleeper(43),04:30:00 AM,07:18:00 AM,,Sleeper,True,False,False,False,,
27277,Nagapatnam,Salakudi,Universal Travels,480,0:12:0,MultiAxle-B9RVOLVO,09:30:00 PM,09:30:00 AM,,Other,False,True,False,False,,volvo
27278,Nagapatnam,Karur,Universal Travels,218,0:5:27,UniversalSeat+Sleeper(43),09:30:00 PM,02:57:00 AM,,Sleeper,True,False,False,False,,
27279,Nagapatnam,Tutucorin,Universal Travels,255,0:6:23,UniversalSeat+Sleeper(43),10:10:00 PM,04:33:00 AM,,Sleeper,True,False,False,False,,
27280,Nagapatnam,Nagercoil,Universal Travels,458,0:11:27,MultiAxle-B9RVOLVO,10:45:00 PM,10:12:00 AM,,Other,False,True,False,False,,volvo
27281,Nagapatnam,Nagercoil,Universal Travels,458,0:11:27,UniversalSeat+Sleeper(43),10:10:00 PM,09:37:00 AM,,Sleeper,True,False,False,False,,
27282,Nagapatnam,Bangalore,Universal Travels,442,0:11:3,UniversalSSleeper(36),07:00:00 PM,06:03:00 AM,,Sleeper,False,False,False,False,,
27283,Nagapatnam,Bangalore,City Express Travels,442,0:12:15,2+2 HI-TECH Non A/c,05:45:00 PM,06:00:00 AM,False,Other,False,False,False,False,2+2,
27284,Nagapatnam,Trichur,Universal Travels,457,0:11:26,MultiAxle-B9RVOLVO,09:30:00 PM,08:56:00 AM,,Other,False,True,False,False,,volvo
27285,Nagapatnam,Valliyur,Universal Travels,422,0:10:33,MultiAxle-B9RVOLVO,10:45:00 PM,09:18:00 AM,,Other,False,True,False,False,,volvo
27286,Nagapatnam,Kottapattinam,Universal Travels,181,0:4:32,UniversalSeat+Sleeper(43),04:30:00 AM,09:02:00 AM,,Sleeper,True,False,False,False,,
27287,Nagapatnam,Mimisal,Universal Travels,138,0:3:27,UniversalSeat+Sleeper(43),04:30:00 AM,07:57:00 AM,,Sleeper,True,False,False,False,,
27288,Nagapatnam,Madurai,Universal Travels,274,0:6:51,MultiAxle-B9RVOLVO,10:45:00 PM,05:36:00 AM,,Other,False,True,False,False,,volvo
27289,Nagapatnam,Thondi,Universal Travels,167,0:4:11,UniversalSeat+Sleeper(43),10:10:00 PM,02:21:00 AM,,Sleeper,True,False,False,False,,
27290,Nagapatnam,Thondi,Universal Travels,167,0:4:11,UniversalSeat+Sleeper(43),04:30:00 AM,08:41:00 AM,,Sleeper,True,False,False,False,,
27291,Nagapatnam,Kovilpati,Universal Travels,345,0:8:38,MultiAxle-B9RVOLVO,10:45:00 PM,07:23:00 AM,,Other,False,True,False,False,,volvo
27292,Nagapatnam,Ervadi,Universal Travels,241,0:6:2,UniversalSeat+Sleeper(43),04:30:00 AM,10:32:00 AM,,Sleeper,True,False,False,False,,
27293,Nagapatnam,Marthandam,Universal Travels,484,0:12:6,MultiAxle-B9RVOLVO,10:45:00 PM,10:51:00 AM,,Other,False,True,False,False,,volvo
27294,Nagapatnam,Marthandam,Universal Travels,484,0:12:6,UniversalSeat+Sleeper(43),10:10:00 PM,10:16:00 AM,,Sleeper,True,False,False,False,,
27295,Nagapatnam,Palakkad,Universal Travels,408,0:10:12,MultiAxle-B9RVOLVO,09:30:00 PM,07:42:00 AM,,Other,False,True,False,False,,volvo
27296,Nagapatnam,Kaliyakkavilai,Universal Travels,491,0:12:17,UniversalSeat+Sleeper(43),10:10:00 PM,10:27:00 AM,,Sleeper,True,False,False,False,,
27297,Nagapatnam,Angamaly,Universal Travels,493,0:12:20,MultiAxle-B9RVOLVO,09:30:00 PM,09:50:00 AM,,Other,False,True,False,False,,volvo
27298,Nagapatnam,Trivandrum,Universal Travels,523,0:13:5,MultiAxle-B9RVOLVO,10:45:00 PM,11:50:00 AM,,Other,False,True,False,False,,volvo
27299,Nagapatnam,Trivandrum,Universal Travels,523,0:13:5,UniversalSeat+Sleeper(43),10:10:00 PM,11:15:00 AM,,Sleeper,True,False,False,False,,
27300,Nagapatnam,Chennai,Universal Travels,323,0:8:5,Universal-Nona/c,10:15:00 PM,06:20:00 AM,,Other,False,False,False,False,,
27301,Nagapatnam,Chennai,Universal Travels,323,0:8:5,UniversalSeat+Sleeper(43),09:30:00 PM,05:35:00 AM,,Sleeper,True,False,False,False,,
